Date,Year,Site_Code,Orchard_Block,Treatment,Section,Distance,Round,Hemiptera,Neuroptera,Coleoptera,Syrphidae,Parasitoids,Araneae,Opiliones,Total_NE,Anthocoridae,Nabidae,Chrysopidae,Hemerobiidae,Carabidae,Coccinellidae,Staphylinidae,Syrphidae,Parasitoid,Araneidae,Clubionidae,Linyphiidae,Lycosidae,Tetragnathidae,Theridiidae,Thomisidae,Leiobunidae,Phalangiidae,Family_richness,Shannon
5/6/2018,Year_2,Site_Code_5,Orchard_Block_10,AMWS,3,48,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21/07/2018,Year_2,Site_Code_5,Orchard_Block_10,AMWS,3,48,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
17/08/2018,Year_2,Site_Code_5,Orchard_Block_10,AMWS,3,48,3,0,0,2,0,1,0,0,3,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3,1.098612289
10/9/2018,Year_2,Site_Code_5,Orchard_Block_10,AMWS,3,48,4,0,1,2,0,0,1,0,4,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,4,1.386294361
5/6/2018,Year_2,Site_Code_5,Orchard_Block_10,AMWS,4,67,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21/07/2018,Year_2,Site_Code_5,Orchard_Block_10,AMWS,4,67,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
17/08/2018,Year_2,Site_Code_5,Orchard_Block_10,AMWS,4,67,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
10/9/2018,Year_2,Site_Code_5,Orchard_Block_10,AMWS,4,67,4,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0
5/6/2018,Year_2,Site_Code_5,Orchard_Block_9,CS,1,10,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
21/07/2018,Year_2,Site_Code_5,Orchard_Block_9,CS,1,10,2,0,0,1,0,0,2,0,3,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,2,0.636514168
17/08/2018,Year_2,Site_Code_5,Orchard_Block_9,CS,1,10,3,0,0,0,0,1,3,0,4,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,2,0.562335145
10/9/2018,Year_2,Site_Code_5,Orchard_Block_9,CS,1,10,4,0,1,2,0,1,5,0,9,0,0,1,0,0,1,1,0,1,0,0,5,0,0,0,0,0,0,5,1.303092404
5/6/2018,Year_2,Site_Code_5,Orchard_Block_9,CS,2,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21/07/2018,Year_2,Site_Code_5,Orchard_Block_9,CS,2,29,2,0,0,1,0,0,2,0,3,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0.636514168
17/08/2018,Year_2,Site_Code_5,Orchard_Block_9,CS,2,29,3,0,0,0,0,6,1,0,7,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,2,0.410116318
10/9/2018,Year_2,Site_Code_5,Orchard_Block_9,CS,2,29,4,0,0,4,0,0,4,1,9,0,0,0,0,1,0,3,0,0,0,0,4,0,0,0,0,0,1,4,1.214889654
5/6/2018,Year_2,Site_Code_5,Orchard_Block_9,CS,3,48,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
21/07/2018,Year_2,Site_Code_5,Orchard_Block_9,CS,3,48,2,0,0,1,0,1,1,0,3,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,3,1.098612289
17/08/2018,Year_2,Site_Code_5,Orchard_Block_9,CS,3,48,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
10/9/2018,Year_2,Site_Code_5,Orchard_Block_9,CS,3,48,4,0,1,2,1,1,5,1,11,0,0,0,1,0,2,0,1,1,0,0,5,0,0,0,0,0,1,6,1.540305825
5/6/2018,Year_2,Site_Code_5,Orchard_Block_9,CS,4,67,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
21/07/2018,Year_2,Site_Code_5,Orchard_Block_9,CS,4,67,2,0,0,1,0,0,2,0,3,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0.636514168
17/08/2018,Year_2,Site_Code_5,Orchard_Block_9,CS,4,67,3,0,0,1,1,1,0,0,3,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,3,1.098612289
10/9/2018,Year_2,Site_Code_5,Orchard_Block_9,CS,4,67,4,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0
5/6/2018,Year_2,Site_Code_5,Orchard_Block_9,SWS,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21/07/2018,Year_2,Site_Code_5,Orchard_Block_9,SWS,1,10,2,0,0,1,0,4,5,1,11,0,0,0,0,0,1,0,0,4,0,0,5,0,0,0,0,0,1,4,1.162225545
17/08/2018,Year_2,Site_Code_5,Orchard_Block_9,SWS,1,10,3,1,1,1,0,0,2,1,6,0,1,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,1,5,1.560710409
10/9/2018,Year_2,Site_Code_5,Orchard_Block_9,SWS,1,10,4,2,0,2,0,2,1,0,7,2,0,0,0,0,0,2,0,2,0,0,1,0,0,0,0,0,0,4,1.351783994
5/6/2018,Year_2,Site_Code_5,Orchard_Block_9,SWS,2,29,1,0,0,1,0,1,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0.693147181
21/07/2018,Year_2,Site_Code_5,Orchard_Block_9,SWS,2,29,2,0,0,2,0,4,5,0,11,0,0,0,0,2,0,0,0,4,0,0,5,0,0,0,0,0,0,3,1.036198785
17/08/2018,Year_2,Site_Code_5,Orchard_Block_9,SWS,2,29,3,0,0,3,0,1,1,0,5,0,0,0,0,2,1,0,0,1,0,0,0,1,0,0,0,0,0,4,1.33217904
10/9/2018,Year_2,Site_Code_5,Orchard_Block_9,SWS,2,29,4,0,0,7,0,2,1,0,10,0,0,0,0,1,2,4,0,2,0,0,1,0,0,0,0,0,0,5,1.470808476
5/6/2018,Year_2,Site_Code_5,Orchard_Block_9,SWS,3,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21/07/2018,Year_2,Site_Code_5,Orchard_Block_9,SWS,3,48,2,0,0,0,0,3,3,0,6,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,2,0.693147181
17/08/2018,Year_2,Site_Code_5,Orchard_Block_9,SWS,3,48,3,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,2,0.636514168
10/9/2018,Year_2,Site_Code_5,Orchard_Block_9,SWS,3,48,4,1,0,5,0,0,1,3,10,0,1,0,0,1,4,0,0,0,0,0,1,0,0,0,0,0,3,5,1.418483662
5/6/2018,Year_2,Site_Code_5,Orchard_Block_9,SWS,4,67,1,0,0,2,0,0,2,0,4,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,2,0.693147181
21/07/2018,Year_2,Site_Code_5,Orchard_Block_9,SWS,4,67,2,0,0,0,3,0,2,1,6,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,1,3,1.011404265
17/08/2018,Year_2,Site_Code_5,Orchard_Block_9,SWS,4,67,3,0,3,5,0,0,0,3,11,0,0,2,1,1,4,0,0,0,0,0,0,0,0,0,0,0,3,5,1.468139939
10/9/2018,Year_2,Site_Code_5,Orchard_Block_9,SWS,4,67,4,2,1,3,1,1,0,1,9,1,1,0,1,0,2,1,1,1,0,0,0,0,0,0,0,0,1,8,2.043191871
5/6/2018,Year_2,Site_Code_5,Orchard_Block_9,AMWS,1,10,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
21/07/2018,Year_2,Site_Code_5,Orchard_Block_9,AMWS,1,10,2,0,0,1,0,2,6,1,10,0,0,0,0,1,0,0,0,2,0,0,6,0,0,0,0,0,1,4,1.088899975
17/08/2018,Year_2,Site_Code_5,Orchard_Block_9,AMWS,1,10,3,0,0,4,0,0,0,0,4,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0.693147181
10/9/2018,Year_2,Site_Code_5,Orchard_Block_9,AMWS,1,10,4,0,1,1,0,1,2,0,5,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,5,1.609437912
5/6/2018,Year_2,Site_Code_5,Orchard_Block_9,AMWS,2,29,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
21/07/2018,Year_2,Site_Code_5,Orchard_Block_9,AMWS,2,29,2,0,0,0,0,3,2,0,5,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,2,0.673011667
17/08/2018,Year_2,Site_Code_5,Orchard_Block_9,AMWS,2,29,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
10/9/2018,Year_2,Site_Code_5,Orchard_Block_9,AMWS,2,29,4,0,0,8,0,0,1,1,10,0,0,0,0,1,1,6,0,0,0,0,1,0,0,0,0,0,1,5,1.227529411
5/6/2018,Year_2,Site_Code_5,Orchard_Block_9,AMWS,3,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21/07/2018,Year_2,Site_Code_5,Orchard_Block_9,AMWS,3,48,2,0,0,2,0,1,5,0,8,0,0,0,0,0,1,1,0,1,0,0,5,0,0,0,0,0,0,4,1.073542846
17/08/2018,Year_2,Site_Code_5,Orchard_Block_9,AMWS,3,48,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
10/9/2018,Year_2,Site_Code_5,Orchard_Block_9,AMWS,3,48,4,0,0,6,0,0,2,1,9,0,0,0,0,0,0,6,0,0,0,0,2,0,0,0,0,0,1,3,0.848685558
5/6/2018,Year_2,Site_Code_5,Orchard_Block_9,AMWS,4,67,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
21/07/2018,Year_2,Site_Code_5,Orchard_Block_9,AMWS,4,67,2,0,0,0,0,5,3,0,8,0,0,0,0,0,0,0,0,5,0,0,2,1,0,0,0,0,0,3,0.900256051
17/08/2018,Year_2,Site_Code_5,Orchard_Block_9,AMWS,4,67,3,0,0,2,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0.693147181
10/9/2018,Year_2,Site_Code_5,Orchard_Block_9,AMWS,4,67,4,1,0,3,0,0,1,0,5,1,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,4,1.33217904
21/05/2019,Year_3,Site_Code_1,Orchard_Block_1,CS,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/06/2019,Year_3,Site_Code_1,Orchard_Block_1,CS,1,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/7/2019,Year_3,Site_Code_1,Orchard_Block_1,CS,1,10,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
4/8/2019,Year_3,Site_Code_1,Orchard_Block_1,CS,1,10,4,0,0,2,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0
21/05/2019,Year_3,Site_Code_1,Orchard_Block_1,CS,2,29,1,0,0,3,0,0,0,0,3,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0.636514168
19/06/2019,Year_3,Site_Code_1,Orchard_Block_1,CS,2,29,2,0,0,1,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0.693147181
3/7/2019,Year_3,Site_Code_1,Orchard_Block_1,CS,2,29,3,0,0,4,0,0,0,0,4,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0.693147181
4/8/2019,Year_3,Site_Code_1,Orchard_Block_1,CS,2,29,4,0,0,1,0,2,0,0,3,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,2,0.636514168
21/05/2019,Year_3,Site_Code_1,Orchard_Block_1,CS,3,48,1,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19/06/2019,Year_3,Site_Code_1,Orchard_Block_1,CS,3,48,2,0,0,5,0,0,0,0,5,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0.500402424
3/7/2019,Year_3,Site_Code_1,Orchard_Block_1,CS,3,48,3,0,0,0,0,2,2,0,4,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,3,1.039720771
4/8/2019,Year_3,Site_Code_1,Orchard_Block_1,CS,3,48,4,0,0,1,0,8,3,0,12,0,0,0,0,0,0,1,0,8,0,0,3,0,0,0,0,0,0,3,0.823959217
21/05/2019,Year_3,Site_Code_1,Orchard_Block_1,CS,4,67,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19/06/2019,Year_3,Site_Code_1,Orchard_Block_1,CS,4,67,2,0,0,1,0,1,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0.693147181
3/7/2019,Year_3,Site_Code_1,Orchard_Block_1,CS,4,67,3,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0
4/8/2019,Year_3,Site_Code_1,Orchard_Block_1,CS,4,67,4,0,0,5,0,6,0,0,11,0,0,0,0,0,0,5,0,6,0,0,0,0,0,0,0,0,0,2,0.689009238
21/05/2019,Year_3,Site_Code_1,Orchard_Block_1,SWS,1,10,1,0,0,3,0,1,3,1,8,0,0,0,0,3,0,0,0,1,0,0,3,0,0,0,0,0,1,4,1.255482325
19/06/2019,Year_3,Site_Code_1,Orchard_Block_1,SWS,1,10,2,0,0,2,0,1,1,1,5,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,1,4,1.33217904
3/7/2019,Year_3,Site_Code_1,Orchard_Block_1,SWS,1,10,3,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,2,0.636514168
4/8/2019,Year_3,Site_Code_1,Orchard_Block_1,SWS,1,10,4,0,0,1,0,5,6,0,12,0,0,0,0,0,0,1,0,5,0,0,6,0,0,0,0,0,0,3,0.918427785
21/05/2019,Year_3,Site_Code_1,Orchard_Block_1,SWS,2,29,1,0,0,2,0,0,4,0,6,0,0,0,0,1,0,1,0,0,0,0,4,0,0,0,0,0,0,3,0.867563228
19/06/2019,Year_3,Site_Code_1,Orchard_Block_1,SWS,2,29,2,0,0,2,0,1,3,0,6,0,0,0,0,0,0,2,0,1,0,0,2,0,0,1,0,0,0,4,1.329661349
3/7/2019,Year_3,Site_Code_1,Orchard_Block_1,SWS,2,29,3,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,2,0.562335145
4/8/2019,Year_3,Site_Code_1,Orchard_Block_1,SWS,2,29,4,0,1,5,0,3,2,0,11,0,0,0,1,0,0,5,0,3,0,0,1,1,0,0,0,0,0,5,1.366711052
21/05/2019,Year_3,Site_Code_1,Orchard_Block_1,SWS,3,48,1,0,0,1,0,1,0,1,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,3,1.098612289
19/06/2019,Year_3,Site_Code_1,Orchard_Block_1,SWS,3,48,2,0,0,2,0,2,0,0,4,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,3,1.039720771
3/7/2019,Year_3,Site_Code_1,Orchard_Block_1,SWS,3,48,3,0,0,0,1,0,2,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,2,0.636514168
4/8/2019,Year_3,Site_Code_1,Orchard_Block_1,SWS,3,48,4,0,0,2,0,4,10,0,16,0,0,0,0,0,0,2,0,4,0,0,8,0,0,2,0,0,0,4,1.213007566
21/05/2019,Year_3,Site_Code_1,Orchard_Block_1,SWS,4,67,1,0,1,1,0,0,7,0,9,0,0,0,1,0,0,1,0,0,0,0,7,0,0,0,0,0,0,3,0.683738906
19/06/2019,Year_3,Site_Code_1,Orchard_Block_1,SWS,4,67,2,1,0,1,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.693147181
3/7/2019,Year_3,Site_Code_1,Orchard_Block_1,SWS,4,67,3,1,0,3,0,8,5,0,17,1,0,0,0,0,0,3,0,8,2,0,1,0,0,2,0,0,0,6,1.497686407
4/8/2019,Year_3,Site_Code_1,Orchard_Block_1,SWS,4,67,4,1,2,1,0,9,3,1,17,0,1,0,2,0,0,1,0,9,0,0,3,0,0,0,0,0,1,6,1.394557319
21/05/2019,Year_3,Site_Code_1,Orchard_Block_1,AMWS,1,10,1,1,0,1,0,1,3,0,6,1,0,0,0,1,0,0,0,1,0,0,2,1,0,0,0,0,0,5,1.560710409
19/06/2019,Year_3,Site_Code_1,Orchard_Block_1,AMWS,1,10,2,0,0,1,0,1,9,0,11,0,0,0,0,0,0,1,0,1,0,1,3,1,0,4,0,0,0,6,1.594166699
3/7/2019,Year_3,Site_Code_1,Orchard_Block_1,AMWS,1,10,3,0,0,0,0,6,3,0,9,0,0,0,0,0,0,0,0,6,0,0,2,0,0,1,0,0,0,3,0.848685558
4/8/2019,Year_3,Site_Code_1,Orchard_Block_1,AMWS,1,10,4,0,0,3,0,8,5,0,16,0,0,0,0,0,0,3,0,8,0,0,5,0,0,0,0,0,0,3,1.0239288
21/05/2019,Year_3,Site_Code_1,Orchard_Block_1,AMWS,2,29,1,1,0,4,1,1,4,1,12,1,0,0,0,4,0,0,1,1,0,0,4,0,0,0,0,0,1,6,1.560710409
19/06/2019,Year_3,Site_Code_1,Orchard_Block_1,AMWS,2,29,2,1,0,3,0,2,1,0,7,1,0,0,0,1,0,2,0,2,0,0,1,0,0,0,0,0,0,5,1.549826046
3/7/2019,Year_3,Site_Code_1,Orchard_Block_1,AMWS,2,29,3,1,1,0,0,4,4,0,10,1,0,0,1,0,0,0,0,4,0,0,2,0,0,2,0,0,0,5,1.470808476
4/8/2019,Year_3,Site_Code_1,Orchard_Block_1,AMWS,2,29,4,0,0,4,0,11,3,0,18,0,0,0,0,0,0,4,0,11,0,0,3,0,0,0,0,0,0,3,0.933823852
21/05/2019,Year_3,Site_Code_1,Orchard_Block_1,AMWS,3,48,1,0,0,4,0,0,4,1,9,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,1,3,0.964962923
19/06/2019,Year_3,Site_Code_1,Orchard_Block_1,AMWS,3,48,2,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,1,2,0,0,3,0,0,0,3,1.011404265
3/7/2019,Year_3,Site_Code_1,Orchard_Block_1,AMWS,3,48,3,0,0,0,0,2,3,0,5,0,0,0,0,0,0,0,0,2,0,0,1,0,0,2,0,0,0,3,1.054920168
4/8/2019,Year_3,Site_Code_1,Orchard_Block_1,AMWS,3,48,4,0,0,3,0,3,2,0,8,0,0,0,0,1,0,2,0,3,0,0,2,0,0,0,0,0,0,4,1.320888343
21/05/2019,Year_3,Site_Code_1,Orchard_Block_1,AMWS,4,67,1,0,0,3,0,0,6,0,9,0,0,0,0,3,0,0,0,0,0,0,5,0,0,1,0,0,0,3,0.936888308
19/06/2019,Year_3,Site_Code_1,Orchard_Block_1,AMWS,4,67,2,0,0,1,1,2,4,0,8,0,0,0,0,1,0,0,1,2,0,0,2,0,0,2,0,0,0,5,1.559581156
3/7/2019,Year_3,Site_Code_1,Orchard_Block_1,AMWS,4,67,3,0,1,0,0,2,4,0,7,0,0,0,1,0,0,0,0,2,0,0,3,0,0,1,0,0,0,4,1.277034259
4/8/2019,Year_3,Site_Code_1,Orchard_Block_1,AMWS,4,67,4,0,0,2,0,10,1,0,13,0,0,0,0,0,0,2,0,10,0,0,1,0,0,0,0,0,0,3,0.687092027
21/05/2019,Year_3,Site_Code_1,Orchard_Block_2,CS,1,10,1,1,0,1,0,0,1,1,4,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,4,1.386294361
19/06/2019,Year_3,Site_Code_1,Orchard_Block_2,CS,1,10,2,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3/7/2019,Year_3,Site_Code_1,Orchard_Block_2,CS,1,10,3,0,0,2,0,0,2,0,4,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,3,1.039720771
4/8/2019,Year_3,Site_Code_1,Orchard_Block_2,CS,1,10,4,0,0,3,0,0,4,0,7,0,0,0,0,0,0,3,0,0,0,0,3,1,0,0,0,0,0,3,1.004242473
21/05/2019,Year_3,Site_Code_1,Orchard_Block_2,CS,2,29,1,0,0,3,0,0,2,0,5,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0.673011667
19/06/2019,Year_3,Site_Code_1,Orchard_Block_2,CS,2,29,2,0,0,2,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0.693147181
3/7/2019,Year_3,Site_Code_1,Orchard_Block_2,CS,2,29,3,0,0,2,0,1,0,0,3,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,3,1.098612289
4/8/2019,Year_3,Site_Code_1,Orchard_Block_2,CS,2,29,4,0,0,6,0,1,2,0,9,0,0,0,0,0,0,6,0,1,0,0,1,1,0,0,0,0,0,4,1.002718265
21/05/2019,Year_3,Site_Code_1,Orchard_Block_2,CS,3,48,1,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0.693147181
19/06/2019,Year_3,Site_Code_1,Orchard_Block_2,CS,3,48,2,0,0,3,0,1,1,0,5,0,0,0,0,2,0,1,0,1,0,0,0,0,0,1,0,0,0,4,1.33217904
3/7/2019,Year_3,Site_Code_1,Orchard_Block_2,CS,3,48,3,0,0,2,0,5,2,0,9,0,0,0,0,1,0,1,0,5,0,0,1,0,0,1,0,0,0,5,1.303092404
4/8/2019,Year_3,Site_Code_1,Orchard_Block_2,CS,3,48,4,0,0,5,0,2,1,0,8,0,0,0,0,0,0,5,0,2,0,0,1,0,0,0,0,0,0,3,0.900256051
21/05/2019,Year_3,Site_Code_1,Orchard_Block_2,CS,4,67,1,0,0,1,0,0,2,5,8,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,5,3,0.900256051
19/06/2019,Year_3,Site_Code_1,Orchard_Block_2,CS,4,67,2,0,0,7,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3/7/2019,Year_3,Site_Code_1,Orchard_Block_2,CS,4,67,3,0,0,6,0,0,1,0,7,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,2,0.410116318
4/8/2019,Year_3,Site_Code_1,Orchard_Block_2,CS,4,67,4,0,0,8,0,4,2,1,15,0,0,0,0,0,0,8,0,4,0,0,1,0,0,1,0,0,1,5,1.229336216
21/05/2019,Year_3,Site_Code_1,Orchard_Block_2,SWS,1,10,1,1,0,1,0,1,1,0,4,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,4,1.386294361
19/06/2019,Year_3,Site_Code_1,Orchard_Block_2,SWS,1,10,2,0,0,0,0,1,4,0,5,0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,0,0,0,3,1.054920168
3/7/2019,Year_3,Site_Code_1,Orchard_Block_2,SWS,1,10,3,0,0,0,0,3,7,0,10,0,0,0,0,0,0,0,0,3,0,1,3,0,0,3,0,0,0,4,1.313834033
4/8/2019,Year_3,Site_Code_1,Orchard_Block_2,SWS,1,10,4,0,0,2,0,5,2,0,9,0,0,0,0,0,0,2,0,5,0,0,2,0,0,0,0,0,0,3,0.99502699
21/05/2019,Year_3,Site_Code_1,Orchard_Block_2,SWS,2,29,1,0,0,1,0,0,6,1,8,0,0,0,0,1,0,0,0,0,0,0,5,0,0,1,0,0,1,4,1.073542846
19/06/2019,Year_3,Site_Code_1,Orchard_Block_2,SWS,2,29,2,0,0,3,1,1,8,4,17,0,0,0,0,1,1,1,1,1,0,0,1,0,0,7,0,0,4,8,1.705769315
3/7/2019,Year_3,Site_Code_1,Orchard_Block_2,SWS,2,29,3,2,0,0,0,2,3,0,7,2,0,0,0,0,0,0,0,2,0,0,2,0,0,1,0,0,0,4,1.351783994
4/8/2019,Year_3,Site_Code_1,Orchard_Block_2,SWS,2,29,4,1,0,1,0,6,1,1,10,1,0,0,0,0,0,1,0,6,0,0,1,0,0,0,0,0,1,5,1.227529411
21/05/2019,Year_3,Site_Code_1,Orchard_Block_2,SWS,3,48,1,0,0,1,0,0,2,0,3,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,2,0.636514168
19/06/2019,Year_3,Site_Code_1,Orchard_Block_2,SWS,3,48,2,0,0,3,0,1,1,0,5,0,0,0,0,1,0,2,0,1,0,0,1,0,0,0,0,0,0,4,1.33217904
3/7/2019,Year_3,Site_Code_1,Orchard_Block_2,SWS,3,48,3,2,0,1,0,2,5,0,10,2,0,0,0,1,0,0,0,2,0,0,1,0,0,4,0,0,0,5,1.470808476
4/8/2019,Year_3,Site_Code_1,Orchard_Block_2,SWS,3,48,4,1,0,2,0,5,4,0,12,1,0,0,0,0,0,2,0,5,0,0,4,0,0,0,0,0,0,4,1.236684869
21/05/2019,Year_3,Site_Code_1,Orchard_Block_2,SWS,4,67,1,0,0,0,0,0,5,2,7,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,2,3,0.955699891
19/06/2019,Year_3,Site_Code_1,Orchard_Block_2,SWS,4,67,2,0,1,0,0,0,5,4,10,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4,0,0,4,4,1.193549604
3/7/2019,Year_3,Site_Code_1,Orchard_Block_2,SWS,4,67,3,0,0,1,0,1,2,0,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,3,1.039720771
4/8/2019,Year_3,Site_Code_1,Orchard_Block_2,SWS,4,67,4,0,0,1,0,6,3,0,10,0,0,0,0,0,0,1,0,6,0,0,3,0,0,0,0,0,0,3,0.897945725
21/05/2019,Year_3,Site_Code_1,Orchard_Block_2,AMWS,1,10,1,0,0,2,0,1,6,3,12,0,0,0,0,1,0,1,0,1,0,1,5,0,0,0,0,0,3,6,1.539654447
19/06/2019,Year_3,Site_Code_1,Orchard_Block_2,AMWS,1,10,2,0,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,0.636514168
